timestamp,AUC_sum
2022-03-29 23:38:30,2.9898409999999997
2022-03-29 23:38:40,3.0282120000000017
2022-03-29 23:38:50,2.9693150000000026
2022-03-29 23:39:00,2.923632999999999
2022-03-29 23:39:10,2.963667000000004
2022-03-29 23:39:20,2.913641000000002
2022-03-29 23:39:30,2.9862010000000003
2022-03-29 23:39:40,2.9371220000000013
2022-03-29 23:39:50,2.999217000000002
2022-03-29 23:40:00,2.9912460000000016
2022-03-29 23:40:10,2.9422519999999994
2022-03-29 23:40:20,3.1124949999999973
2022-03-29 23:40:30,3.131233
2022-03-29 23:40:40,3.060642999999998
2022-03-29 23:40:50,20.311631000000002
2022-03-29 23:41:00,3.5649990000000003
2022-03-29 23:41:10,2.6442360000000025
2022-03-29 23:41:20,2.663108000000003
2022-03-29 23:41:30,2.582286
2022-03-29 23:41:40,3.041018
2022-03-29 23:41:50,2.6509860000000023
2022-03-29 23:42:00,2.624732000000001
2022-03-29 23:42:10,10.709045999999997
2022-03-29 23:42:20,12.239644000000002
2022-03-29 23:42:30,2.7100040000000005
2022-03-29 23:42:40,2.6209200000000017
2022-03-29 23:42:50,2.6552160000000002
2022-03-29 23:43:00,2.495672000000004
2022-03-29 23:43:10,3.501822999999998
2022-03-29 23:43:20,2.2904510000000022
2022-03-29 23:43:30,3.1440230000000025
2022-03-29 23:43:40,2.916206
2022-03-29 23:43:50,2.643893
2022-03-29 23:44:00,2.624359
2022-03-29 23:44:10,2.5138089999999984
2022-03-29 23:44:20,2.412868
2022-03-29 23:44:30,2.2747880000000014
2022-03-29 23:44:40,2.311064000000005
2022-03-29 23:44:50,2.2938519999999967
2022-03-29 23:45:00,2.3752239999999967
2022-03-29 23:45:10,2.331048
2022-03-29 23:45:20,14.039552000000002
2022-03-29 23:45:30,4.198930000000001
2022-03-29 23:45:40,2.793685
2022-03-29 23:45:50,2.645782999999999
2022-03-29 23:46:00,2.7318590000000036
2022-03-29 23:46:10,2.817701999999999
2022-03-29 23:46:20,2.669101
2022-03-29 23:46:30,2.6567309999999993
2022-03-29 23:46:40,2.8382609999999984
2022-03-29 23:46:50,3.1007649999999973
2022-03-29 23:47:00,2.9155800000000025
2022-03-29 23:47:10,2.8612689999999987
2022-03-29 23:47:20,2.8934740000000043
2022-03-29 23:47:30,2.833393999999999
2022-03-29 23:47:40,2.864330000000003
2022-03-29 23:47:50,2.993346000000001
2022-03-29 23:48:00,3.020468
2022-03-29 23:48:10,2.762870999999999
2022-03-29 23:48:20,2.8528300000000026
2022-03-29 23:48:30,3.054360999999999
2022-03-29 23:48:40,2.8566830000000007
2022-03-29 23:48:50,2.852522000000005
2022-03-29 23:49:00,3.075451999999999
2022-03-29 23:49:10,3.026693000000002
2022-03-29 23:49:20,2.981504
2022-03-29 23:49:30,2.9085630000000005
2022-03-29 23:49:40,2.9544300000000008
2022-03-29 23:49:50,2.959769
2022-03-29 23:50:00,2.8261459999999983
2022-03-29 23:50:10,3.071195000000005
2022-03-29 23:50:20,3.112371000000001
2022-03-29 23:50:30,3.0236940000000025
2022-03-29 23:50:40,2.8967970000000025
2022-03-29 23:50:50,3.067166000000003
2022-03-29 23:51:00,2.9699700000000013
2022-03-29 23:51:10,2.9736650000000044
2022-03-29 23:51:20,3.0284610000000023
2022-03-29 23:51:30,2.9926409999999986
2022-03-29 23:51:40,2.9114960000000027
2022-03-29 23:51:50,3.0282220000000017
2022-03-29 23:52:00,3.0878900000000016
2022-03-29 23:52:10,2.9577609999999988
2022-03-29 23:52:20,2.946570000000002
2022-03-29 23:52:30,3.013819
2022-03-29 23:52:40,3.1171649999999977
2022-03-29 23:52:50,2.953924000000004
2022-03-29 23:53:00,2.904651000000006
2022-03-29 23:53:10,3.038256000000002
2022-03-29 23:53:20,3.1088570000000018
2022-03-29 23:53:30,2.923705999999998
2022-03-29 23:53:40,3.113373999999998
2022-03-29 23:53:50,3.14811
2022-03-29 23:54:00,2.9098130000000024
2022-03-29 23:54:10,2.930263000000002
2022-03-29 23:54:20,3.010799000000003
2022-03-29 23:54:30,3.068056
2022-03-29 23:54:40,2.965525000000002
2022-03-29 23:54:50,2.9953119999999975
2022-03-29 23:55:00,3.0691800000000007
2022-03-29 23:55:10,2.9583300000000006
2022-03-29 23:55:20,2.968385000000002
2022-03-29 23:55:30,3.007761999999998
2022-03-29 23:55:40,3.0909690000000034
2022-03-29 23:55:50,2.8982100000000015
2022-03-29 23:56:00,3.0469470000000016
2022-03-29 23:56:10,2.9545440000000007
2022-03-29 23:56:20,2.958983
2022-03-29 23:56:30,3.0350560000000057
2022-03-29 23:56:40,3.0714690000000004
2022-03-29 23:56:50,3.266216999999997
2022-03-29 23:57:00,2.996209
2022-03-29 23:57:10,3.051965999999999
2022-03-29 23:57:20,3.1007580000000003
2022-03-29 23:57:30,3.014163999999999
2022-03-29 23:57:40,2.8166470000000015
2022-03-29 23:57:50,3.0233369999999966
2022-03-29 23:58:00,2.9959340000000028
2022-03-29 23:58:10,2.9658560000000023
2022-03-29 23:58:20,3.036763999999998
2022-03-29 23:58:30,3.1473089999999955
2022-03-29 23:58:40,3.0742880000000015
